district,grape_type_code,grape_type_name,variety_code,variety_name,wt_price,brix_code,tons,row_type_code,row_type_name
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1850,100,20,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1900,100,76.7,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1972.86,100,33.8,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1988.9,100,90.6,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2000,100,372.6,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2000,24800,131,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2065.37,100,73.9,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2065.37,24500,35.9,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2100,24500,0.9,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2100,24800,79.3,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2200,100,101.4,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2244.48,25100,17.6,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2300,100,16.1,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2385.26,100,100,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2474.01,1900,36.9,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2488.64,2200,66.4,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2500,100,1.6,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2500,21200,16.6,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2581.73,2200,12.1,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2649.15,24800,31,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2850,100,1.9,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2876.02,24500,21.8,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2900,24500,478.4,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,3300,100,1,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,3796.92,100,53.4,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,4750,100,3.3,2,data_row
1,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1819.49,,3876.5,3,summary_row
1,6,Wine Grapes (Red),6026,Carignane,100,100,2.4,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,200,17400,6.7,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,800,100,7.3,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,800,17400,5,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1300,100,3.1,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1400,100,3.9,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1450,100,13.2,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1500,100,49.7,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1600,100,60,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1650,100,13.9,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1700,100,7.6,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1794,100,0.5,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1794.12,100,1.3,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1800,100,7.7,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1800,13100,1,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1900,100,45.8,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1973.53,100,21.7,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2000,100,3,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2000,18900,4,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2100,9300,4.9,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2100,11300,1.9,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2200,100,3.8,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2500,100,2.4,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2800,100,3.4,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,2850,100,12.4,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,3500,100,0.5,2,data_row
1,6,Wine Grapes (Red),6026,Carignane,1687.36,,287.1,3,summary_row
1,6,Wine Grapes (Red),6028,Charbono,800,13400,7,2,data_row
1,6,Wine Grapes (Red),6028,Charbono,1900,100,3.3,2,data_row
1,6,Wine Grapes (Red),6028,Charbono,2500,100,7.1,2,data_row
1,6,Wine Grapes (Red),6028,Charbono,1702.3,,17.4,3,summary_row
1,6,Wine Grapes (Red),6171,Cinsaut *,300,100,2.4,2,data_row
1,6,Wine Grapes (Red),6171,Cinsaut *,2500,100,2.1,2,data_row
1,6,Wine Grapes (Red),6171,Cinsaut *,1326.67,,4.5,3,summary_row
1,6,Wine Grapes (Red),6185,Counoise,300,100,2.8,2,data_row
1,6,Wine Grapes (Red),6185,Counoise,2500,100,1.2,2,data_row
1,6,Wine Grapes (Red),6185,Counoise,4300,100,2.3,2,data_row
1,6,Wine Grapes (Red),6185,Counoise,4692,20700,4.1,2,data_row
1,6,Wine Grapes (Red),6185,Counoise,3169.92,,10.4,3,summary_row
1,6,Wine Grapes (Red),6173,Dolcetto,2200,100,18.8,2,data_row
1,6,Wine Grapes (Red),6173,Dolcetto,2800,100,4.3,2,data_row
1,6,Wine Grapes (Red),6173,Dolcetto,3500,100,6.6,2,data_row
1,6,Wine Grapes (Red),6173,Dolcetto,2575.76,,29.7,3,summary_row
1,6,Wine Grapes (Red),6196,Graciano,3300,100,1,2,data_row
1,6,Wine Grapes (Red),6196,Graciano,3300,,1,3,summary_row
1,6,Wine Grapes (Red),6058,Grenache *,1300,100,0.3,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1339,10900,10,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1400,100,4.9,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1450,100,3.2,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1500,100,17,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1700,100,10.1,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1750,100,4.3,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1800,100,14.3,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,1900,100,4.8,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2000,100,12.7,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2000,13600,1,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2020,100,2.7,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2050,100,2.4,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2200,100,3.1,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2297.9,100,43.9,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2550,100,6.2,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2600,100,45.7,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2750,3200,51.9,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2800,100,0.7,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,3000,12900,0.8,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,3200,17600,0.9,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,3500,100,2,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,3500,10700,6.7,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,3843,100,3.4,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,3900,100,2,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,4000,100,2,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,4250,24800,0.8,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,4300,100,6,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,4739,20800,5.9,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,5000,100,0.9,2,data_row
1,6,Wine Grapes (Red),6058,Grenache *,2444.12,,270.6,3,summary_row
1,6,Wine Grapes (Red),6059,Grignolino,2200,100,5.2,2,data_row
1,6,Wine Grapes (Red),6059,Grignolino,2200,,5.2,3,summary_row
1,6,Wine Grapes (Red),6076,Malbec,500,100,7.5,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,1000,100,1.5,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,1200,100,7.8,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,1700,24800,42.3,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,2000,100,1,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,2272.7,100,0.6,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,4739,20800,6.5,2,data_row
1,6,Wine Grapes (Red),6076,Malbec,1795.94,,67.2,3,summary_row
1,6,Wine Grapes (Red),6200,Mencia,4300,100,3.3,2,data_row
1,6,Wine Grapes (Red),6200,Mencia,5000,100,1,2,data_row
1,6,Wine Grapes (Red),6200,Mencia,4462.79,,4.3,3,summary_row
1,6,Wine Grapes (Red),6084,Merlot,500,100,102.9,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1000,100,54.5,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1200,100,47.9,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1250,100,15.3,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1300,100,157.3,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1300,24800,190.8,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1400,100,234.4,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1400,24800,249.1,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1439.83,100,52.5,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1550,100,64.5,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1600,100,10,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1600,24800,83.5,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1850,21000,1,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1900,100,3.1,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1900,13100,2.4,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,2050,100,0.5,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,2100,100,11,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,2400,100,19.7,2,data_row
1,6,Wine Grapes (Red),6084,Merlot,1323.33,,1300.4,3,summary_row
1,6,Wine Grapes (Red),6085,Meunier *,2000,100,1.6,2,data_row
1,6,Wine Grapes (Red),6085,Meunier *,2500,100,6.1,2,data_row
1,6,Wine Grapes (Red),6085,Meunier *,3000,100,0.6,2,data_row
1,6,Wine Grapes (Red),6085,Meunier *,3950,13400,1,2,data_row
1,6,Wine Grapes (Red),6085,Meunier *,4100,100,1.5,2,data_row
1,6,Wine Grapes (Red),6085,Meunier *,2810.19,,10.8,3,summary_row
1,6,Wine Grapes (Red),6189,Montepulciano,2200,100,16.4,2,data_row
1,6,Wine Grapes (Red),6189,Montepulciano,2800,100,0.9,2,data_row
1,6,Wine Grapes (Red),6189,Montepulciano,2231.21,,17.3,3,summary_row
1,6,Wine Grapes (Red),6081,Mourvedre *,2550,100,1.2,2,data_row
1,6,Wine Grapes (Red),6081,Mourvedre *,3524.35,100,2.3,2,data_row
1,6,Wine Grapes (Red),6081,Mourvedre *,4300,100,0.8,2,data_row
1,6,Wine Grapes (Red),6081,Mourvedre *,4739,22700,5.3,2,data_row
1,6,Wine Grapes (Red),6081,Mourvedre *,4137.78,,9.6,3,summary_row
1,6,Wine Grapes (Red),6095,Nebbiolo,2200,100,8,2,data_row
1,6,Wine Grapes (Red),6095,Nebbiolo,2800,100,4.1,2,data_row
1,6,Wine Grapes (Red),6095,Nebbiolo,2403.31,,12.1,3,summary_row
1,6,Wine Grapes (Red),6192,Negroamaro,800,17000,5.2,2,data_row
1,6,Wine Grapes (Red),6192,Negroamaro,2200,100,6.3,2,data_row
1,6,Wine Grapes (Red),6192,Negroamaro,2322,100,1.2,2,data_row
1,6,Wine Grapes (Red),6192,Negroamaro,1638.3,,12.7,3,summary_row
1,6,Wine Grapes (Red),6199,Nero D'avola *,800,100,5.9,2,data_row
1,6,Wine Grapes (Red),6199,Nero D'avola *,2000,100,5,2,data_row
1,6,Wine Grapes (Red),6199,Nero D'avola *,2200,100,10.9,2,data_row
1,6,Wine Grapes (Red),6199,Nero D'avola *,2322,100,5.4,2,data_row
1,6,Wine Grapes (Red),6199,Nero D'avola *,4064,100,4.3,2,data_row
1,6,Wine Grapes (Red),6199,Nero D'avola *,2181.4,,31.5,3,summary_row
1,6,Wine Grapes (Red),6107,Petit Verdot,1200,100,7,2,data_row
1,6,Wine Grapes (Red),6107,Petit Verdot,1918.03,100,1.5,2,data_row
1,6,Wine Grapes (Red),6107,Petit Verdot,2750,24500,1.1,2,data_row
1,6,Wine Grapes (Red),6107,Petit Verdot,1489.8,,9.6,3,summary_row
1,6,Wine Grapes (Red),6106,Petite Sirah,800,100,1,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,850,100,55,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,1500,100,4.5,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,1600,24800,55.9,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,1850,24800,30.4,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,1991.21,100,3.4,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2000,100,23.4,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2000,19500,1.4,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2000,21000,0.2,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2100,100,15.7,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2200,100,1.5,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2250,100,8.8,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2266,100,10.1,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2322,100,1.7,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2479.93,100,8.3,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2850,100,6.5,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,2950,3200,24.8,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,3300,100,1,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,3500,100,1.9,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,4500,100,0.9,2,data_row
1,6,Wine Grapes (Red),6106,Petite Sirah,1817.17,,256.4,3,summary_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,662.5,17000,10.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1000,100,100.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1000,24500,8.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1300,100,6.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1400,100,9.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1500,100,24.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1700,21000,80.7,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1750,21000,27.7,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1850,100,1.7,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,1859.49,100,11,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2000,100,131.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2000,21000,0.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2000,21200,2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2080,100,99.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2100,9300,6.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2200,100,5.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2200,13800,3.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2200,24500,7.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2250,100,5.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2300,100,58.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2300,13100,2.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2500,100,276.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2500,9000,5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2517.95,100,1146.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2650,100,33.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2650,17000,14.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2700,8650,5.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2750,24500,90.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2800,100,15.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,2880.86,100,12.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3000,100,7.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3000,20800,3.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3002.05,11400,4.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3200,100,5.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3245.19,100,124.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3300,100,34.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3500,100,18.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3568.35,24500,4.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3670,17400,48.7,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3704.59,100,3.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3750,100,12.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3800,100,4.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3893.02,100,7.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3900,100,51.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3934.43,100,6.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3978.39,100,5.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4000,100,41.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4000,17200,3.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4100,100,2.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4200,100,104.7,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4200,21000,22.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4300,21000,9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4354.87,100,6.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4400,100,11.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4500,100,12.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4500,12900,2.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4500,21800,0.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4550,100,4.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4600,100,2.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4750,100,15.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4800,100,30.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,4800,13400,1.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5000,100,47.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5000,13100,2.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5000,17400,19.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5000,19600,4.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5000,20800,3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5063.95,100,5.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5100,100,5.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5100,13400,1.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5129,100,8.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5200,100,1.5,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5200,20800,1.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5300,100,2.2,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5399,100,6.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5436,100,7.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5500,100,22,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5500,17200,2.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5500,21000,3.9,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,5677.66,100,230.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6000,100,25.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6100,100,4.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6500,100,6.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6500,17200,2.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6500,17400,11.7,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6800,100,2.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,6939,100,7.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7000,100,31.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7000,17400,6.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7200,100,32.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7200,17400,23.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7327.56,100,23.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7500,100,20.4,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7500,17400,17.6,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7600,17400,16.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,7750,100,10,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,8000,100,21.1,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,8099.67,100,4.8,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,8347,100,11.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,9000,17000,6.3,2,data_row
1,6,Wine Grapes (Red),6112,Pinot Noir *,3338.28,,3475.4,3,summary_row
1,6,Wine Grapes (Red),6021,Primitivo,2000,100,1,2,data_row
1,6,Wine Grapes (Red),6021,Primitivo,2000,,1,3,summary_row
1,6,Wine Grapes (Red),6127,Sangiovese *,1000,100,4.8,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,1700,100,2.6,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,1750,100,4.7,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2000,100,1.5,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2000,17400,1.5,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2200,100,17.6,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2350,100,13,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2400,13400,3.3,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2800,100,3.3,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2929.3,100,16.7,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,3200,100,8.4,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,3500,100,21.9,2,data_row
1,6,Wine Grapes (Red),6127,Sangiovese *,2641.74,,99.3,3,summary_row
1,6,Wine Grapes (Red),6133,Souzao,2200,100,4,2,data_row
1,6,Wine Grapes (Red),6133,Souzao,2200,,4,3,summary_row
1,6,Wine Grapes (Red),6163,Syrah *,300,17200,14.5,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,500,13100,0.4,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,500,17200,24.4,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,850,100,51.7,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1100,17200,2.6,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1400,100,27.2,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1400,13800,45,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1400,16100,79.4,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1450,100,164.7,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1600,100,37.2,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1769,100,15,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,1900,100,6,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,2000,100,18.4,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,2300,100,6.2,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,2800,11100,3.2,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3000,100,3.6,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3200,100,3.9,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3250,100,1,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3500,13100,1.4,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3600,100,3.6,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3800,100,1,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,3852.36,100,6.2,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,4300,100,4.2,2,data_row
1,6,Wine Grapes (Red),6163,Syrah *,4739,20800,4.2,2,data_row
